ItemCode,MaxAging,MinAging,MaxAgingUnit,MinAgingUnit,Equipment
000000001053839500,120.0,4.0,Hours,Hours,Final Mixing
24MG,360.0,4.0,Hours,Hours,Master Mixing
24MGAMC,,,,,Mixing
24MGBMC,,,,,Mixing
25G,120.0,4.0,Hours,Hours,Final Mixing
25GFC,,,,,Mixing
29MG,360.0,4.0,Hours,Hours,Master Mixing
29MGMC,,,,,Mixing
30G,120.0,4.0,Hours,Hours,Final Mixing
30GFC,,,,,Mixing
A1031,120.0,4.0,Hours,Hours,Final Mixing
A1031FC,,,,,Mixing
A1035FC,,,,,Mixing
A1133,120.0,4.0,Hours,Hours,Final Mixing
A1133FC,,,,,Mixing
A5542,120.0,4.0,Hours,Hours,Final Mixing
A5542FC,,,,,Mixing
AP 0011,,,,,Bead
AP 0012,,,,,Unknown
AP 0018,,,,,Bead
AP 0022,,,,,Unknown
AP0007,,,,,Bead
AP0009,,,,,Unknown
AP0018T1,,,,,Bead
B1,120.0,4.0,Hours,Hours,Final Mixing
B1-1462 NXT,24.0,0.0,Hours,Hours,Cutting
B1-1482 NXT,24.0,0.0,Hours,Hours,Cutting
B1-1684 TOR MARUTI,24.0,0.0,Hours,Hours,Cutting
B1-1865 VEC,24.0,0.0,Hours,Hours,Cutting
B1-2155 BRU,24.0,0.0,Hours,Hours,Cutting
B1-PBLT001,24.0,0.0,Hours,Hours,Cutting
B1-PBLT002,24.0,0.0,Hours,Hours,Cutting
B1-PBLT003,24.0,0.0,Hours,Hours,Cutting
B1-PBLT004,24.0,0.0,Hours,Hours,Cutting
B1-PBLT005,24.0,0.0,Hours,Hours,Cutting
B1-PBLT006,24.0,0.0,Hours,Hours,Cutting
B1-PBLT007,24.0,0.0,Hours,Hours,Cutting
B1-PBLT008,24.0,0.0,Hours,Hours,Cutting
B1-PBLT009,24.0,0.0,Hours,Hours,Cutting
B1-PBLT010,24.0,0.0,Hours,Hours,Cutting
B1-PBLT011,24.0,0.0,Hours,Hours,Cutting
B1-PBLT012,24.0,0.0,Hours,Hours,Cutting
B1-PBLT013,24.0,0.0,Hours,Hours,Cutting
B1-PBLT014,24.0,0.0,Hours,Hours,Cutting
B1-PBLT015,24.0,0.0,Hours,Hours,Cutting
B1-PBLT016,24.0,0.0,Hours,Hours,Cutting
B1-PBLT017,24.0,0.0,Hours,Hours,Cutting
B1-PBLT018,24.0,0.0,Hours,Hours,Cutting
B1-PBLT019,24.0,0.0,Hours,Hours,Cutting
B1-PBLT020,24.0,0.0,Hours,Hours,Cutting
B1-PBLT021,24.0,0.0,Hours,Hours,Cutting
B1-PBLT022,24.0,0.0,Hours,Hours,Cutting
B1-PBLT024,24.0,0.0,Hours,Hours,Cutting
B1-PBLT025,24.0,0.0,Hours,Hours,Cutting
B1-PBLT026,24.0,0.0,Hours,Hours,Cutting
B1-PBLT027,24.0,0.0,Hours,Hours,Cutting
B1-PBLT028,24.0,0.0,Hours,Hours,Cutting
B1-PBLT029,24.0,0.0,Hours,Hours,Cutting
B1-PBLT030,24.0,0.0,Hours,Hours,Cutting
B1-PBLT031,24.0,0.0,Hours,Hours,Cutting
B1-PBLT032,24.0,0.0,Hours,Hours,Cutting
B1-PBLT033,24.0,0.0,Hours,Hours,Cutting
B1-PBLT034,24.0,0.0,Hours,Hours,Cutting
B1-PBLT035,24.0,0.0,Hours,Hours,Cutting
B1-PBLT036,24.0,0.0,Hours,Hours,Cutting
B1-PBLT037,24.0,0.0,Hours,Hours,Cutting
B1-PBLT038,24.0,0.0,Hours,Hours,Cutting
B1-PBLT039,24.0,0.0,Hours,Hours,Cutting
B1-PBLT040,24.0,0.0,Hours,Hours,Cutting
B1-PBLT041,24.0,0.0,Hours,Hours,Cutting
B1-PBLT042,24.0,0.0,Hours,Hours,Cutting
B1-PBLT043,24.0,0.0,Hours,Hours,Cutting
B1-PBLT044,24.0,0.0,Hours,Hours,Cutting
B1-PBLT045,24.0,0.0,Hours,Hours,Cutting
B1-PBLT046,24.0,0.0,Hours,Hours,Cutting
B1-PBLT047,24.0,0.0,Hours,Hours,Cutting
B1-PBLT048,24.0,0.0,Hours,Hours,Cutting
B1-PBLT049,24.0,0.0,Hours,Hours,Cutting
B1-PBLT050,24.0,0.0,Hours,Hours,Cutting
B1-PBLT051,24.0,0.0,Hours,Hours,Cutting
B1-PBLT052,24.0,0.0,Hours,Hours,Cutting
B1-PBLT053,24.0,0.0,Hours,Hours,Cutting
B1-PBLT054,24.0,0.0,Hours,Hours,Cutting
B1-PBLT055,24.0,0.0,Hours,Hours,Cutting
B1-PBLT056,24.0,0.0,Hours,Hours,Cutting
B1-PBLT057,24.0,0.0,Hours,Hours,Cutting
B1-PBLT058,24.0,0.0,Hours,Hours,Cutting
B1-PBLT059,24.0,0.0,Hours,Hours,Cutting
B1-PBLT060,24.0,0.0,Hours,Hours,Cutting
B1-PBLT061,24.0,0.0,Hours,Hours,Cutting
B1-PBLT062,24.0,0.0,Hours,Hours,Cutting
B1-PBLT063,24.0,0.0,Hours,Hours,Cutting
B1-PBLT064,24.0,0.0,Hours,Hours,Cutting
B1-PBLT065,24.0,0.0,Hours,Hours,Cutting
B1-PBLT066,24.0,0.0,Hours,Hours,Cutting
B1-PBLT067,24.0,0.0,Hours,Hours,Cutting
B1-PBLT068,24.0,0.0,Hours,Hours,Cutting
B1-PBLT069,24.0,0.0,Hours,Hours,Cutting
B1-PBLT070,24.0,0.0,Hours,Hours,Cutting
B1-PBLT071,24.0,0.0,Hours,Hours,Cutting
B1-PBLT072,24.0,0.0,Hours,Hours,Cutting
B1-PBLT073,24.0,0.0,Hours,Hours,Cutting
B1-PBLT074,24.0,0.0,Hours,Hours,Cutting
B1-PBLT075,24.0,0.0,Hours,Hours,Cutting
B1-PBLT076,24.0,0.0,Hours,Hours,Cutting
B1-PBLT077,24.0,0.0,Hours,Hours,Cutting
B1-PBLT078,24.0,0.0,Hours,Hours,Cutting
B1-PBLT079,24.0,0.0,Hours,Hours,Cutting
B1-PBLT080,24.0,0.0,Hours,Hours,Cutting
B1-PBLT081,24.0,0.0,Hours,Hours,Cutting
B1-PBLT082,24.0,0.0,Hours,Hours,Cutting
B1-PBLT083,24.0,0.0,Hours,Hours,Cutting
B1-PBLT084,24.0,0.0,Hours,Hours,Cutting
B1-PBLT085,24.0,0.0,Hours,Hours,Cutting
B1-PBLT086,24.0,0.0,Hours,Hours,Cutting
B1-PBLT088,24.0,0.0,Hours,Hours,Cutting
B1-PBLT089,24.0,0.0,Hours,Hours,Cutting
B1-PBLT090,24.0,0.0,Hours,Hours,Cutting
B1-PBLT091,24.0,0.0,Hours,Hours,Cutting
B1-PBLT093,24.0,0.0,Hours,Hours,Cutting
B1-PBLT094,24.0,0.0,Hours,Hours,Cutting
B1-PBLT095,24.0,0.0,Hours,Hours,Cutting
B1-PBLT096,24.0,0.0,Hours,Hours,Cutting
B1-PBLT097,24.0,0.0,Hours,Hours,Cutting
B1-PBLT098,24.0,0.0,Hours,Hours,Cutting
B1-PBLT099,24.0,0.0,Hours,Hours,Cutting
B1-PBLT100,24.0,0.0,Hours,Hours,Cutting
B1-PBLT101,24.0,0.0,Hours,Hours,Cutting
B1-PBLT102,24.0,0.0,Hours,Hours,Cutting
B1-PBLT103,24.0,0.0,Hours,Hours,Cutting
B1-PBLT104,24.0,0.0,Hours,Hours,Cutting
B1-PBLT105,24.0,0.0,Hours,Hours,Cutting
B1-PBLT107,24.0,0.0,Hours,Hours,Cutting
B1-SBLT01,24.0,0.0,Hours,Hours,Cutting
B1-SBLT02,24.0,0.0,Hours,Hours,Cutting
B1-TBLT001,24.0,0.0,Hours,Hours,Cutting
B1-TBLT002,24.0,0.0,Hours,Hours,Cutting
B1-TBLT003,24.0,0.0,Hours,Hours,Cutting
B1-TBLT005,24.0,0.0,Hours,Hours,Cutting
B1-TBLT006,24.0,0.0,Hours,Hours,Cutting
B1-TBLT007,24.0,0.0,Hours,Hours,Cutting
B1-TBLT008,24.0,0.0,Hours,Hours,Cutting
B1-TBLT009,24.0,0.0,Hours,Hours,Cutting
B1-TBLT010,24.0,0.0,Hours,Hours,Cutting
B1-TBLT011,24.0,0.0,Hours,Hours,Cutting
B1-TBLT012,24.0,0.0,Hours,Hours,Cutting
B107,120.0,4.0,Hours,Hours,Final Mixing
B107FC,,,,,Mixing
B1144,120.0,4.0,Hours,Hours,Final Mixing
B127,96.0,4.0,Hours,Hours,Final Mixing
B127FC,,,,,Final Mixing
B176,120.0,4.0,Hours,Hours,Final Mixing
B176FC,,,,,Mixing
B186,120.0,4.0,Hours,Hours,Final Mixing
B186FC,,,,,Final Mixing
B2-1462 NXT,24.0,0.0,Hours,Hours,Cutting
B2-1482 NXT,24.0,0.0,Hours,Hours,Cutting
B2-1684 TOR MARUTI,24.0,0.0,Hours,Hours,Cutting
B2-1865 VEC,24.0,0.0,Hours,Hours,Cutting
B2-2155 BRU,24.0,0.0,Hours,Hours,Cutting
B2-PBLT001,24.0,0.0,Hours,Hours,Cutting
B2-PBLT002,24.0,0.0,Hours,Hours,Cutting
B2-PBLT003,24.0,0.0,Hours,Hours,Cutting
B2-PBLT004,24.0,0.0,Hours,Hours,Cutting
B2-PBLT005,24.0,0.0,Hours,Hours,Cutting
B2-PBLT006,24.0,0.0,Hours,Hours,Cutting
B2-PBLT007,24.0,0.0,Hours,Hours,Cutting
B2-PBLT008,24.0,0.0,Hours,Hours,Cutting
B2-PBLT009,24.0,0.0,Hours,Hours,Cutting
B2-PBLT010,24.0,0.0,Hours,Hours,Cutting
B2-PBLT011,24.0,0.0,Hours,Hours,Cutting
B2-PBLT012,24.0,0.0,Hours,Hours,Cutting
B2-PBLT013,24.0,0.0,Hours,Hours,Cutting
B2-PBLT014,24.0,0.0,Hours,Hours,Cutting
B2-PBLT015,24.0,0.0,Hours,Hours,Cutting
B2-PBLT016,24.0,0.0,Hours,Hours,Cutting
B2-PBLT017,24.0,0.0,Hours,Hours,Cutting
B2-PBLT018,24.0,0.0,Hours,Hours,Cutting
B2-PBLT019,24.0,0.0,Hours,Hours,Cutting
B2-PBLT020,24.0,0.0,Hours,Hours,Cutting
B2-PBLT021,24.0,0.0,Hours,Hours,Cutting
B2-PBLT022,24.0,0.0,Hours,Hours,Cutting
B2-PBLT024,24.0,0.0,Hours,Hours,Cutting
B2-PBLT025,24.0,0.0,Hours,Hours,Cutting
B2-PBLT026,24.0,0.0,Hours,Hours,Cutting
B2-PBLT027,24.0,0.0,Hours,Hours,Cutting
B2-PBLT028,24.0,0.0,Hours,Hours,Cutting
B2-PBLT029,24.0,0.0,Hours,Hours,Cutting
B2-PBLT030,24.0,0.0,Hours,Hours,Cutting
B2-PBLT031,24.0,0.0,Hours,Hours,Cutting
B2-PBLT032,24.0,0.0,Hours,Hours,Cutting
B2-PBLT033,24.0,0.0,Hours,Hours,Cutting
B2-PBLT034,24.0,0.0,Hours,Hours,Cutting
B2-PBLT035,24.0,0.0,Hours,Hours,Cutting
B2-PBLT036,24.0,0.0,Hours,Hours,Cutting
B2-PBLT037,24.0,0.0,Hours,Hours,Cutting
B2-PBLT038,24.0,0.0,Hours,Hours,Cutting
B2-PBLT039,24.0,0.0,Hours,Hours,Cutting
B2-PBLT040,24.0,0.0,Hours,Hours,Cutting
B2-PBLT041,24.0,0.0,Hours,Hours,Cutting
B2-PBLT042,24.0,0.0,Hours,Hours,Cutting
B2-PBLT043,24.0,0.0,Hours,Hours,Cutting
B2-PBLT044,24.0,0.0,Hours,Hours,Cutting
B2-PBLT045,24.0,0.0,Hours,Hours,Cutting
B2-PBLT046,24.0,0.0,Hours,Hours,Cutting
B2-PBLT047,24.0,0.0,Hours,Hours,Cutting
B2-PBLT048,24.0,0.0,Hours,Hours,Cutting
B2-PBLT049,24.0,0.0,Hours,Hours,Cutting
B2-PBLT050,24.0,0.0,Hours,Hours,Cutting
B2-PBLT051,24.0,0.0,Hours,Hours,Cutting
B2-PBLT052,24.0,0.0,Hours,Hours,Cutting
B2-PBLT053,24.0,0.0,Hours,Hours,Cutting
B2-PBLT054,24.0,0.0,Hours,Hours,Cutting
B2-PBLT055,24.0,0.0,Hours,Hours,Cutting
B2-PBLT056,24.0,0.0,Hours,Hours,Cutting
B2-PBLT057,24.0,0.0,Hours,Hours,Cutting
B2-PBLT058,24.0,0.0,Hours,Hours,Cutting
B2-PBLT059,24.0,0.0,Hours,Hours,Cutting
B2-PBLT060,24.0,0.0,Hours,Hours,Cutting
B2-PBLT061,24.0,0.0,Hours,Hours,Cutting
B2-PBLT062,24.0,0.0,Hours,Hours,Cutting
B2-PBLT063,24.0,0.0,Hours,Hours,Cutting
B2-PBLT064,24.0,0.0,Hours,Hours,Cutting
B2-PBLT065,24.0,0.0,Hours,Hours,Cutting
B2-PBLT066,24.0,0.0,Hours,Hours,Cutting
B2-PBLT067,24.0,0.0,Hours,Hours,Cutting
B2-PBLT068,24.0,0.0,Hours,Hours,Cutting
B2-PBLT069,24.0,0.0,Hours,Hours,Cutting
B2-PBLT070,24.0,0.0,Hours,Hours,Cutting
B2-PBLT071,24.0,0.0,Hours,Hours,Cutting
B2-PBLT072,24.0,0.0,Hours,Hours,Cutting
B2-PBLT073,24.0,0.0,Hours,Hours,Cutting
B2-PBLT074,24.0,0.0,Hours,Hours,Cutting
B2-PBLT075,24.0,0.0,Hours,Hours,Cutting
B2-PBLT076,24.0,0.0,Hours,Hours,Cutting
B2-PBLT077,24.0,0.0,Hours,Hours,Cutting
B2-PBLT078,24.0,0.0,Hours,Hours,Cutting
B2-PBLT079,24.0,0.0,Hours,Hours,Cutting
B2-PBLT080,24.0,0.0,Hours,Hours,Cutting
B2-PBLT081,24.0,0.0,Hours,Hours,Cutting
B2-PBLT082,24.0,0.0,Hours,Hours,Cutting
B2-PBLT083,24.0,0.0,Hours,Hours,Cutting
B2-PBLT084,24.0,0.0,Hours,Hours,Cutting
B2-PBLT085,24.0,0.0,Hours,Hours,Cutting
B2-PBLT086,24.0,0.0,Hours,Hours,Cutting
B2-PBLT088,24.0,0.0,Hours,Hours,Cutting
B2-PBLT089,24.0,0.0,Hours,Hours,Cutting
B2-PBLT090,24.0,0.0,Hours,Hours,Cutting
B2-PBLT091,24.0,0.0,Hours,Hours,Cutting
B2-PBLT093,24.0,0.0,Hours,Hours,Cutting
B2-PBLT094,24.0,0.0,Hours,Hours,Cutting
B2-PBLT095,24.0,0.0,Hours,Hours,Cutting
B2-PBLT096,24.0,0.0,Hours,Hours,Cutting
B2-PBLT097,24.0,0.0,Hours,Hours,Cutting
B2-PBLT098,24.0,0.0,Hours,Hours,Cutting
B2-PBLT099,24.0,0.0,Hours,Hours,Cutting
B2-PBLT100,24.0,0.0,Hours,Hours,Cutting
B2-PBLT101,24.0,0.0,Hours,Hours,Cutting
B2-PBLT102,24.0,0.0,Hours,Hours,Cutting
B2-PBLT103,24.0,0.0,Hours,Hours,Cutting
B2-PBLT104,24.0,0.0,Hours,Hours,Cutting
B2-PBLT105,24.0,0.0,Hours,Hours,Cutting
B2-PBLT107,24.0,0.0,Hours,Hours,Cutting
B2-SBLT01,24.0,0.0,Hours,Hours,Cutting
B2-SBLT02,24.0,0.0,Hours,Hours,Cutting
B2-TBLT001,24.0,0.0,Hours,Hours,Cutting
B2-TBLT002,24.0,0.0,Hours,Hours,Cutting
B2-TBLT004,24.0,0.0,Hours,Hours,Cutting
B2-TBLT005,24.0,0.0,Hours,Hours,Cutting
B2-TBLT006,24.0,0.0,Hours,Hours,Cutting
B2-TBLT007,24.0,0.0,Hours,Hours,Cutting
B2-TBLT008,24.0,0.0,Hours,Hours,Cutting
B2-TBLT009,24.0,0.0,Hours,Hours,Cutting
B2-TBLT010,24.0,0.0,Hours,Hours,Cutting
B2-TBLT011,24.0,0.0,Hours,Hours,Cutting
B2-TBLT012,24.0,0.0,Hours,Hours,Cutting
B2-TBLT013,24.0,0.0,Hours,Hours,Cutting
B2-TBLT014,24.0,0.0,Hours,Hours,Cutting
B2-TBLT015,24.0,0.0,Hours,Hours,Cutting
B2-TBLT016,24.0,0.0,Hours,Hours,Cutting
B2-TBLT017,24.0,0.0,Hours,Hours,Cutting
B2-TBLT018,24.0,0.0,Hours,Hours,Cutting
B2-TBLT019,24.0,0.0,Hours,Hours,Cutting
B2-TBLT020,24.0,0.0,Hours,Hours,Cutting
B2-TBLT021,24.0,0.0,Hours,Hours,Cutting
B2-TBLT023,24.0,0.0,Hours,Hours,Cutting
B278,120.0,4.0,Hours,Hours,Final Mixing
B278FC,,,,,Final Mixing
B3-TBLT001,24.0,0.0,Hours,Hours,Cutting
B3-TBLT002,24.0,0.0,Hours,Hours,Cutting
B3-TBLT004,24.0,0.0,Hours,Hours,Cutting
B3-TBLT005,24.0,0.0,Hours,Hours,Cutting
B3-TBLT006,24.0,0.0,Hours,Hours,Cutting
B3-TBLT007,24.0,0.0,Hours,Hours,Cutting
B3-TBLT008,24.0,0.0,Hours,Hours,Cutting
B3-TBLT009,24.0,0.0,Hours,Hours,Cutting
B3-TBLT010,24.0,0.0,Hours,Hours,Cutting
B3-TBLT011,24.0,0.0,Hours,Hours,Cutting
B3-TBLT012,24.0,0.0,Hours,Hours,Cutting
B3-TBLT013,24.0,0.0,Hours,Hours,Cutting
B3-TBLT015,24.0,0.0,Hours,Hours,Cutting
B3-TBLT016,24.0,0.0,Hours,Hours,Cutting
B3-TBLT017,24.0,0.0,Hours,Hours,Cutting
B3-TBLT019,24.0,0.0,Hours,Hours,Cutting
B3-TBLT021,24.0,0.0,Hours,Hours,Cutting
B3-TBLT023,24.0,0.0,Hours,Hours,Cutting
B333,120.0,4.0,Hours,Hours,Final Mixing
B333ARS,360.0,4.0,Hours,Hours,Mixing
B333ARSMC,,,,,Mixing
B333FC,,,,,Final Mixing
B340,120.0,4.0,Hours,Hours,Final Mixing
B350,120.0,4.0,Hours,Hours,Final Mixing
B350FC,,,,,Final Mixing
B355,120.0,4.0,Hours,Hours,Final Mixing
B355FC,,,,,Final Mixing
B370,120.0,4.0,Hours,Hours,Final Mixing
B370FC,,,,,Final Mixing
B4-TBLT001,24.0,0.0,Hours,Hours,Cutting
B4-TBLT002,24.0,0.0,Hours,Hours,Cutting
B4-TBLT003,24.0,0.0,Hours,Hours,Cutting
B4-TBLT006,24.0,0.0,Hours,Hours,Cutting
B4-TBLT007,24.0,0.0,Hours,Hours,Cutting
B4-TBLT008,24.0,0.0,Hours,Hours,Cutting
B4-TBLT010,24.0,0.0,Hours,Hours,Cutting
B4-TBLT011,24.0,0.0,Hours,Hours,Cutting
B4-TBLT013,24.0,0.0,Hours,Hours,Cutting
B4-TBLT014,24.0,0.0,Hours,Hours,Cutting
B4-TBLT016,24.0,0.0,Hours,Hours,Cutting
B4-TBLT018,24.0,0.0,Hours,Hours,Cutting
B458,120.0,4.0,Hours,Hours,Final Mixing
B458FC,,,,,Final Mixing
B460,96.0,4.0,Hours,Hours,Final Mixing
B460FC,,,,,Final Mixing
B606,120.0,4.0,Hours,Hours,Final Mixing
B606FC,,,,,Mixing
B616M,120.0,4.0,Hours,Hours,Final Mixing
B616MFC,,,,,Final Mixing
B617,,,,,Final Mixing
B617FC,,,,,Final Mixing
B714,120.0,4.0,Hours,Hours,Final Mixing
B714FC,,,,,Final Mixing
B715,120.0,4.0,Hours,Hours,Final Mixing
B717M,120.0,4.0,Hours,Hours,Final Mixing
B717MFC,,,,,Mixing
B815,120.0,4.0,Hours,Hours,Final Mixing
B815FC,,,,,Final Mixing
B93FC,,,,,Mixing
B96,120.0,4.0,Hours,Hours,Final Mixing
B96FC,,,,,Mixing
B99,120.0,4.0,Hours,Hours,Final Mixing
B99EG,120.0,4.0,Hours,Hours,Final Mixing
B99EGFC,,,,,Mixing
B99FC,,,,,Mixing
BA12001,72.0,0.0,Hours,Hours,Bead
BA12003,72.0,0.0,Hours,Hours,Bead
BA12004,72.0,0.0,Hours,Hours,Bead
BA13001,72.0,0.0,Hours,Hours,Bead
BA13002,72.0,0.0,Hours,Hours,Bead
BA13003,72.0,0.0,Hours,Hours,Bead
BA13006,72.0,0.0,Hours,Hours,Bead
BA13007,72.0,0.0,Hours,Hours,Bead
BA14001,72.0,0.0,Hours,Hours,Bead
BA14002,72.0,0.0,Hours,Hours,Bead
BA14004,72.0,0.0,Hours,Hours,Bead
BA14005,72.0,0.0,Hours,Hours,Bead
BA14006,72.0,0.0,Hours,Hours,Bead
BA14007,72.0,0.0,Hours,Hours,Bead
BA14008,72.0,0.0,Hours,Hours,Bead
BA14009,72.0,0.0,Hours,Hours,Bead
BA14010,72.0,0.0,Hours,Hours,Bead
BA14014,72.0,0.0,Hours,Hours,Bead
BA14015,72.0,0.0,Hours,Hours,Bead
BA15002,72.0,0.0,Hours,Hours,Bead
BA15003,72.0,0.0,Hours,Hours,Bead
BA15004,72.0,0.0,Hours,Hours,Bead
BA15005,72.0,0.0,Hours,Hours,Bead
BA15006,72.0,0.0,Hours,Hours,Bead
BA15007,72.0,0.0,Hours,Hours,Bead
BA15008,72.0,0.0,Hours,Hours,Bead
BA15009,72.0,0.0,Hours,Hours,Bead
BA15010,72.0,0.0,Hours,Hours,Bead
BA15011,72.0,0.0,Hours,Hours,Bead
BA15012,72.0,0.0,Hours,Hours,Bead
BA15013,72.0,0.0,Hours,Hours,Bead
BA15014,72.0,0.0,Hours,Hours,Bead
BA15015,72.0,0.0,Hours,Hours,Bead
BA15017,72.0,0.0,Hours,Hours,Bead
BA15019,72.0,0.0,Hours,Hours,Bead
BA16001,72.0,0.0,Hours,Hours,Bead
BA16002,72.0,0.0,Hours,Hours,Bead
BA16003,72.0,0.0,Hours,Hours,Bead
BA16004,72.0,0.0,Hours,Hours,Bead
BA16005,72.0,0.0,Hours,Hours,Bead
BA16007,72.0,0.0,Hours,Hours,Bead
BA16008,72.0,0.0,Hours,Hours,Bead
BA16009,72.0,0.0,Hours,Hours,Bead
BA16010,72.0,0.0,Hours,Hours,Bead
BA16011,72.0,0.0,Hours,Hours,Bead
BA16012,72.0,0.0,Hours,Hours,Bead
BA16013,72.0,0.0,Hours,Hours,Bead
BA16014,72.0,0.0,Hours,Hours,Bead
BA16015,72.0,0.0,Hours,Hours,Bead
BA16016,72.0,0.0,Hours,Hours,Bead
BA17002,72.0,0.0,Hours,Hours,Bead
BA17003,72.0,0.0,Hours,Hours,Bead
BA17004,72.0,0.0,Hours,Hours,Bead
BA17005,72.0,0.0,Hours,Hours,Bead
BA17006,72.0,0.0,Hours,Hours,Bead
BA17007,72.0,0.0,Hours,Hours,Bead
BA17008,72.0,0.0,Hours,Hours,Bead
BA17009,72.0,0.0,Hours,Hours,Bead
BA17010,72.0,0.0,Hours,Hours,Bead
BA17011,72.0,0.0,Hours,Hours,Bead
