ItemCode,MaxAging,MinAging,MaxAgingUnit,MinAgingUnit,Equipment
BA17012,72.0,0.0,Hours,Hours,Bead
BA17013,72.0,0.0,Hours,Hours,Bead
BA17017,72.0,0.0,Hours,Hours,Bead
BA18001,72.0,0.0,Hours,Hours,Bead
BA18002,72.0,0.0,Hours,Hours,Bead
BA18003,72.0,0.0,Hours,Hours,Bead
BA18004,72.0,0.0,Hours,Hours,Bead
BA18005,72.0,0.0,Hours,Hours,Bead
BA18006,72.0,0.0,Hours,Hours,Bead
BA18007,72.0,0.0,Hours,Hours,Bead
BA18008,72.0,0.0,Hours,Hours,Bead
BA18009,72.0,0.0,Hours,Hours,Bead
BA18010,72.0,0.0,Hours,Hours,Bead
BA19001,72.0,0.0,Hours,Hours,Bead
BA19002,72.0,0.0,Hours,Hours,Bead
BA20001,72.0,0.0,Hours,Hours,Bead
BCFT001,,,,,Cutting
BCFT002,,,,,Cutting
BCFT003,,,,,Cutting
BCFT004,,,,,Cutting
BCFT005,,,,,Cutting
BCFT006,,,,,Cutting
BDIN112845AP0011T1,72.0,0.0,Hours,Hours,Bead
BDIN120955AP0007,72.0,0.0,Hours,Hours,Bead
BDIN120955AP0011,72.0,0.0,Hours,Hours,Bead
BDIN129666,,,,,Bead
BDIN96744,,,,,Bead
BDIN96744AP0018,72.0,0.0,Hours,Hours,Bead
BEF001,24.0,0.0,Hours,Hours,Slitting
BI-MONO001,,,,,Cutting
BI-MONO002,,,,,Cutting
BRTTL,72.0,4.0,Hours,Hours,Calendering
BRTTL SLT,,,,,Slitting
BRTTL-A,,,,,Cutting
BW12001,,,,,Bead
BW12002,,,,,Bead
BW13001,,,,,Bead
BW13002,,,,,Bead
BW13003,,,,,Bead
BW13004,,,,,Bead
BW14001,,,,,Bead
BW14002,,,,,Bead
BW14003,,,,,Bead
BW14004,,,,,Bead
BW14005,,,,,Bead
BW14006,,,,,Bead
BW14007,,,,,Bead
BW15001,,,,,Bead
BW15002,,,,,Bead
BW15003,,,,,Bead
BW15004,,,,,Bead
BW15005,,,,,Bead
BW15006,,,,,Bead
BW15007,,,,,Bead
BW15008,,,,,Bead
BW15009,,,,,Bead
BW15010,,,,,Bead
BW15012,,,,,Bead
BW16001,,,,,Bead
BW16002,,,,,Bead
BW16003,,,,,Bead
BW16004,,,,,Bead
BW16005,,,,,Bead
BW16006,,,,,Bead
BW16007,,,,,Bead
BW16008,,,,,Bead
BW16009,,,,,Bead
BW16010,,,,,Bead
BW17001,,,,,Bead
BW17002,,,,,Bead
BW17003,,,,,Bead
BW17004,,,,,Bead
BW17005,,,,,Bead
BW17006,,,,,Bead
BW17007,,,,,Bead
BW17008,,,,,Bead
BW17009,,,,,Bead
BW17010,,,,,Bead
BW18001,,,,,Bead
BW18002,,,,,Bead
BW18003,,,,,Bead
BW18004,,,,,Bead
BW18005,,,,,Bead
BW18006,,,,,Bead
BW19001,,,,,Bead
BW19002,,,,,Bead
BW20001,,,,,Bead
CAP 66,24.0,0.0,Hours,Hours,Calendering
CAP STRIP 28,72.0,4.0,Hours,Hours,Calendering
CAP30,72.0,4.0,Hours,Hours,Calendering
CAR 1402 XPC TATA,,,,,Building
CAR 1412 XPC MM,,,,,Building
CAR 1422 MAX,,,,,Building
CAR 1432 NXT,,,,,Building
CAR 1442 UHL,,,,,Building
CAR 1452 XPC MM,,,,,Building
CAR 1453 MAX,,,,,Building
CAR 1462 NXT,,,,,Building
CAR 1472 NXT,,,,,Building
CAR 1482 NXT,,,,,Building
CAR 1482 UHL,,,,,Building
CAR 1483 UHL,,,,,Building
CAR 1492 NEO,,,,,Building
CAR 1492 UHL,,,,,Building
CAR 1502 XPC1,,,,,Building
CAR 1503 NEO MSIL,,,,,Building
CAR 1512 XPC1,,,,,Building
CAR 1513 NEO,,,,,Building
CAR 1513 XPC1 MSIL,,,,,Building
CAR 1523 UHL,,,,,Building
CAR 1533 NEO TATA,,,,,Building
CAR 1543 NEO,,,,,Building
CAR 1543 XPC1,,,,,Building
CAR 1553 MAX,,,,,Building
CAR 1564 NEO,,,,,Building
CAR 1583 NEO TATA,,,,,Building
CAR 1583 VEC NISSA,,,,,Building
CAR 1593 NEO,,,,,Building
CAR 1593 NEO TATA,,,,,Building
CAR 1604 UXT,,,,,Building
CAR 1614 XPC NISSA,,,,,Building
CAR 1623 UHL,,,,,Building
CAR 1624 XPC,,,,,Building
CAR 1634 XPC TATA,,,,,Building
CAR 1644 MAX,,,,,Building
CAR 1654 EZO TOU,,,,,Building
CAR 1654 UXT,,,,,Building
CAR 1664 SPT,,,,,Building
CAR 1672 SPT,,,,,Building
CAR 1673 NEO,,,,,Building
CAR 1674 MAX,,,,,Building
CAR 1684 ROYL,,,,,Building
CAR 1684 SPT,,,,,Building
CAR 1684 TOR MARUT,,,,,Building
CAR 1685 XPC,,,,,Building
CAR 1694 UXT,,,,,Building
CAR 1713 NEO EXP,,,,,Building
CAR 1714 XPC GM,,,,,Building
CAR 1724 UXT,,,,,Building
CAR 1754 VEC TL,,,,,Building
CAR 1765 ROYL,,,,,Building
CAR 1772 NEO,,,,,Building
CAR 1773 NEO,,,,,Building
CAR 1774 VEC,,,,,Building
CAR 1784 VEC,,,,,Building
CAR 1804 XPC TT,,,,,Building
CAR 1805 VEC,,,,,Building
CAR 1814 XPC,,,,,Building
CAR 1816 RAN BRT,,,,,Building
CAR 1824 XPC1,,,,,Building
CAR 1825 UXT,,,,,Building
CAR 1834 VEC EXP,,,,,Building
CAR 1835 UXT,,,,,Building
CAR 1844 UXT,,,,,Building
CAR 1844 VEC NISSA,,,,,Building
CAR 1844 XPC TML,,,,,Building
CAR 1854 ROYL,,,,,Building
CAR 1854 XPC TT,,,,,Building
CAR 1855 ROYL HYU,,,,,Building
CAR 1856 ROYL,,,,,Building
CAR 1864 SPT,,,,,Building
CAR 1865 ROYL RENO,,,,,Building
CAR 1873 NEO,,,,,Building
CAR 1874 VEC MM,,,,,Building
CAR 1875 ALP,,,,,Building
CAR 1884 ROYL,,,,,Building
CAR 1885 MAX,,,,,Building
CAR 1886 BRU MM,,,,,Building
CAR 1894 MAX,,,,,Building
CAR 1895 MAX,,,,,Building
CAR 1905 XPC1,,,,,Building
CAR 1914 XPC1,,,,,Building
CAR 1915 LT XPC1,,,,,Building
CAR 1916 ROYL,,,,,Building
CAR 1924 XPC1,,,,,Building
CAR 1925 XPC1,,,,,Building
CAR 1935 UX1 EXP,,,,,Building
CAR 1936 ROYL,,,,,Building
CAR 1945 ALP,,,,,Building
CAR 1946 ROYL,,,,,Building
CAR 1955 UX1,,,,,Building
CAR 1956 BLA HPE,,,,,Building
CAR 1956 UXT,,,,,Building
CAR 1956 VEC,,,,,Building
CAR 1964 SPT,,,,,Building
CAR 1965 ROYL,,,,,Building
CAR 1965 UX1,,,,,Building
CAR 1966 RAN HPE,,,,,Building
CAR 1975 UX1 EXP,,,,,Building
CAR 1985 ROYL,,,,,Building
CAR 1985 UX1 XL,,,,,Building
CAR 1995 ROYL KIA,,,,,Building
CAR 2015 RAN ATW,,,,,Building
CAR 2016 RAN ATW,,,,,Building
CAR 2017 RAN HTW,,,,,Building
CAR 2025 UX1 EXP,,,,,Building
CAR 2026 UX1 EXP,,,,,Building
CAR 2035 EZO TOU,,,,,Building
CAR 2045 BLA HT,,,,,Building
CAR 2046 ROYL,,,,,Building
CAR 2047 ROYL HYU,,,,,Building
CAR 2055 RAN HT,,,,,Building
CAR 2056 ROYL,,,,,Building
CAR 2056 UX1,,,,,Building
CAR 2057 UX1,,,,,Building
CAR 2065 UX1,,,,,Building
CAR 2066 MAX,,,,,Building
CAR 2075 RAN AT,,,,,Building
CAR 2076 RAN HT,,,,,Building
CAR 2096 UXT,,,,,Building
CAR 2115 RAN HTW,,,,,Building
CAR 2116 ROYL HYU,,,,,Building
CAR 2117 RAN HTW,,,,,Building
CAR 2125 RAN AT,,,,,Building
CAR 2126 ROYL,,,,,Building
CAR 2155 BRU,,,,,Building
CAR 2156 BLA HT,,,,,Building
CAR 2157 RAN HPE,,,,,Building
CAR 2157 ROYL KIA,,,,,Building
CAR 2157 UX1,,,,,Building
CAR 2158 RAN HT,,,,,Building
CAR 2158 ROYL HYU,,,,,Building
CAR 2166 BLA HT,,,,,Building
CAR 2166 RAN HPE,,,,,Building
CAR 2167 RAN HPE,,,,,Building
CAR 2167 RAN HT,,,,,Building
CAR 2175 RAN HT,,,,,Building
CAR 2176 RAN HT,,,,,Building
CAR 2177 RAN HT,,,,,Building
CAR 2216 RAN HT,,,,,Building
CAR 2217 UX1,,,,,Building
CAR 2226 LEVI,,,,,Building
CAR 2227 UX1 EXP,,,,,Building
CAR 2237 ROYL,,,,,Building
CAR 2247 LEVI,,,,,Building
CAR 2256 ROYL,,,,,Building
CAR 2257 UX1,,,,,Building
CAR 2258 RAN HPE,,,,,Building
CAR 2266 RAN HT,,,,,Building
CAR 2267 ROYL HYU,,,,,Building
CAR 2267 ROYL PG,,,,,Building
CAR 2268 UX1,,,,,Building
CAR 2275 RAN A/T,,,,,Building
CAR 2276 RAN HT,,,,,Building
CAR 2277 RAN HT,,,,,Building
CAR 2287 LEVI,,,,,Building
CAR 2335 BLA XAT,,,,,Building
CAR 2337 BLA HT,,,,,Building
CAR 2338 EZO TOU,,,,,Building
CAR 2348 UX1,,,,,Building
CAR 2355 BRU,,,,,Building
CAR 2356 BLA HT,,,,,Building
CAR 2357 UX1,,,,,Building
CAR 2366 ROYL,,,,,Building
CAR 2367 RAN HT,,,,,Building
CAR 2367 RAN XATW,,,,,Building
CAR 2368 EZO TOU,,,,,Building
CAR 2368 RAN HT,,,,,Building
CAR 2375 RAN HT,,,,,Building
CAR 2375 RAN MT,,,,,Building
CAR 2408 UX1,,,,,Building
CAR 2417 UX1,,,,,Building
CAR 2428 LEVI,,,,,Building
CAR 2447 LEVI,,,,,Building
CAR 2448 UX1,,,,,Building
CAR 2455 RAN A/T,,,,,Building
CAR 2457 LEVI,,,,,Building
CAR 2458 RAN HPE,,,,,Building
CAR 2476 RAN HT2,,,,,Building
CAR 2476 RAN MT,,,,,Building
CAR 2476 SUP MM,,,,,Building
CAR 2506 BLA HT,,,,,Building
CAR 2516 ROYL,,,,,Building
CAR 2526 ROYL,,,,,Building
CAR 2526 ROYL PG,,,,,Building
CAR 2549 LEVI,,,,,Building
CAR 2556 ROYL,,,,,Building
CAR 2557 HPE KIA,,,,,Building
CAR 2557 UX1 EXP,,,,,Building
CAR 2565 UXT,,,,,Building
CAR 2567 EZO TOU,,,,,Building
CAR 2568 RAN AT,,,,,Building
CAR 2568 RAN ATB,,,,,Building
CAR 2568 RAN HT2,72.0,2.0,Hours,Hours,Building
CAR 2568 RAN HTP,,,,,Building
CAR 2569 RAN AT,,,,,Building
CAR 2575 RAN A/T,,,,,Building
CAR 2576 EZO TATA,,,,,Building
CAR 2616 BLA HT,,,,,Building
CAR 2617 RAN XAT,,,,,Building
CAR 2618 RAN ATB,,,,,Building
CAR 2627 RAN HT,,,,,Building
CAR 2656 BLA HT,,,,,Building
CAR 2657 BLA HT,,,,,Building
CAR 2657 RAN HT,,,,,Building
CAR 2657 RAN XATW,,,,,Building
CAR 2658 RAN HTP,,,,,Building
CAR 2658 RAN XAT,,,,,Building
CAR 2666 RAN HT,,,,,Building
CAR 2667 RAN HT,,,,,Building
CAR 2667 RAN HT PG,,,,,Building
CAR 2668 RAN HTP,,,,,Building
CAR 2668 RAN XATW,,,,,Building
CAR 2676 RAN HT,,,,,Building
CAR 2676 RAN MT,,,,,Building
CAR 2677 RAN MT,,,,,Building
CAR 2716 BLA HT,,,,,Building
CAR 2737 LEVI,,,,,Building
CAR 2755 BLA HT,,,,,Building
CAR 2755 RAN BRT,,,,,Building
CAR 2756 RAN HT,,,,,Building
CAR 2775 RAN XAT,,,,,Building
CAR 2776 RAN AT,,,,,Building
CAR 2777 BLA HT,,,,,Building
CAR 2856 RAN MT,,,,,Building
CAR 3005 BLA XAT,,,,,Building
CAR 3105 RAN XAT,,,,,Building
CAR 3115 RAN,,,,,Building
CAR 3125 RAN MT,,,,,Building
CAR 3205 RAN XAT,,,,,Building
CAR 3215 BLA XAT,,,,,Building
CAR SUS 1765 ROYL,,,,,Building
CAR SUS 2156 ROYL,,,,,Building
CAR T1457 STAR,,,,,Building
CAR1458012NXTTL,,,,,Building
CAR1458012NXTTT,,,,,Building
CAR1658014TNDTL,,,,,Building
CAR1856515VECTL2S,,,,,Building
CAR2157515BRTLT,,,,,Building
CP 200,72.0,4.0,Hours,Hours,Calendering
CP31151,72.0,4.0,Hours,Hours,Calendering
CP56542,72.0,4.0,Hours,Hours,Calendering
CPJ114,72.0,4.0,Hours,Hours,Calendering
CPJ120,72.0,4.0,Hours,Hours,Calendering
CPJ121,72.0,4.0,Hours,Hours,Calendering
CPJ1218,72.0,4.0,Hours,Hours,Calendering
CPJ370,72.0,4.0,Hours,Hours,Calendering
CWBHI34,72.0,4.0,Hours,Hours,Calendering
CWBHT34S564,72.0,4.0,Hours,Hours,Calendering
CWBHT40S564,72.0,4.0,Hours,Hours,Calendering
CWBHTCP100,72.0,4.0,Hours,Hours,Calendering
CWBHTCP51,72.0,4.0,Hours,Hours,Calendering
CWBP60,72.0,4.0,Hours,Hours,Calendering
CWBP65,72.0,4.0,Hours,Hours,Calendering
CWCH30256,72.0,4.0,Hours,Hours,Calendering
ECOPOLY-EFA,72.0,4.0,Hours,Hours,Calendering
ECOPOLY1500,72.0,4.0,Hours,Hours,Calendering
ECOPOLY350,72.0,4.0,Hours,Hours,Calendering
EFA,120.0,4.0,Hours,Hours,Final Mixing
EFAFC,,,,,Final Mixing
EFM,360.0,4.0,Hours,Hours,Mixing
EFMMC,,,,,Mixing
EG01,24.0,0.0,Hours,Hours,Calendering
EG02,24.0,0.0,Hours,Hours,Calendering
EG03,24.0,0.0,Hours,Hours,Calendering
EG1.6MM,72.0,6.0,Hours,Hours,Calendering
EGSL01,24.0,0.0,Hours,Hours,Slitting
EGSL02,24.0,0.0,Hours,Hours,Slitting
EGSL03,24.0,0.0,Hours,Hours,Calendering
EHT1000,72.0,4.0,Hours,Hours,Calendering
EM100,360.0,4.0,Hours,Hours,Master Mixing
EM100MC,,,,,Mixing
EM101,360.0,4.0,Hours,Hours,Master Mixing
EM102,360.0,4.0,Hours,Hours,Master Mixing
EM102MC,,,,,Mixing
EM12,360.0,4.0,Hours,Hours,Master Mixing
EM12MC,,,,,Mixing
EM1404,360.0,4.0,Hours,Hours,Master Mixing
EM151G,360.0,4.0,Hours,Hours,Master Mixing
EM151GMC,,,,,Mixing
EM17,360.0,4.0,Hours,Hours,Master Mixing
EM173,360.0,4.0,Hours,Hours,Master Mixing
EM173MC,,,,,Mixing
EM174,360.0,4.0,Hours,Hours,Master Mixing
EM17AMC,,,,,Mixing
EM17BMC,,,,,Mixing
EM183,360.0,4.0,Hours,Hours,Master Mixing
EM184,360.0,4.0,Hours,Hours,Master Mixing
EM184MC,,,,,Mixing
EM185,360.0,4.0,Hours,Hours,Master Mixing
EM185AMC,,,,,Mixing
EM185BMC,,,,,Mixing
EM200,360.0,4.0,Hours,Hours,Master Mixing
EM2051,360.0,4.0,Hours,Hours,Master Mixing
EM2051AMC,,,,,Mixing
EM2051BMC,,,,,Mixing
EM24,360.0,4.0,Hours,Hours,Master Mixing
EM24MC,,,,,Mixing
EM251G,360.0,4.0,Hours,Hours,Master Mixing
EM251GMC,,,,,Mixing
EM33,360.0,4.0,Hours,Hours,Master Mixing
EM331,360.0,4.0,Hours,Hours,Master Mixing
EM331MC,,,,,Mixing
EM332,360.0,4.0,Hours,Hours,Master Mixing
EM332MC,,,,,Mixing
EM33MC,,,,,Mixing
EM4023,360.0,4.0,Hours,Hours,Master Mixing
EM4023AMC,,,,,Mixing
EM4023BMC,,,,,Mixing
EM4024,360.0,4.0,Hours,Hours,Master Mixing
EM4024MC,,,,,Mixing
EM441,360.0,4.0,Hours,Hours,Master Mixing
EM441MC,,,,,Mixing
EM49,360.0,4.0,Hours,Hours,Master Mixing
EM492,360.0,4.0,Hours,Hours,Master Mixing
EM492MC,,,,,Mixing
EM49AMC,,,,,Mixing
EM49BMC,,,,,Mixing
EM540,360.0,4.0,Hours,Hours,Master Mixing
EM540MC,,,,,Mixing
EM5717,360.0,4.0,Hours,Hours,Master Mixing
EM5717MC,,,,,Mixing
EM6,360.0,4.0,Hours,Hours,Master Mixing
EM603,360.0,4.0,Hours,Hours,Master Mixing
EM603AMC,,,,,Mixing
EM603BMC,,,,,Mixing
EM62,360.0,4.0,Hours,Hours,Master Mixing
EM627,360.0,4.0,Hours,Hours,Master Mixing
EM627MC,,,,,Mixing
EM62MC,,,,,Mixing
EM63,360.0,4.0,Hours,Hours,Master Mixing
EM637,360.0,4.0,Hours,Hours,Master Mixing
EM637AMC,,,,,Mixing
EM637BMC,,,,,Mixing
EM6381,360.0,4.0,Hours,Hours,Master Mixing
EM6381MC,,,,,Mixing
EM6MC,,,,,Mixing
EM70,360.0,4.0,Hours,Hours,Master Mixing
EM702,360.0,4.0,Hours,Hours,Master Mixing
EM702MC,,,,,Mixing
EM70AMC,,,,,Mixing
EM70BMC,,,,,Mixing
EM712,360.0,4.0,Hours,Hours,Master Mixing
EM712MC,,,,,Mixing
EM713,360.0,4.0,Hours,Hours,Master Mixing
EM713MC,,,,,Mixing
EM8,360.0,4.0,Hours,Hours,Master Mixing
EM812,360.0,4.0,Hours,Hours,Master Mixing
EM812MC,,,,,Mixing
EM8MC,,,,,Mixing
EM94,360.0,4.0,Hours,Hours,Master Mixing
EM94MC,,,,,Mixing
EMR48,360.0,4.0,Hours,Hours,Master Mixing
EMR48MC,,,,,Mixing
EMR494,360.0,4.0,Hours,Hours,Master Mixing
EMR494MC,,,,,Mixing
EMR495,360.0,4.0,Hours,Hours,Master Mixing
EMR496,360.0,4.0,Hours,Hours,Master Mixing
EMR56,360.0,4.0,Hours,Hours,Master Mixing
EMR5MC,,,,,Mixing
EMR60,360.0,4.0,Hours,Hours,Master Mixing
EU034HI,72.0,4.0,Hours,Hours,Calendering
EU1031,120.0,4.0,Hours,Hours,Final Mixing
EU1031FC,,,,,Mixing
EU107,120.0,4.0,Hours,Hours,Final Mixing
EU107FC,,,,,Mixing
EU1133,120.0,4.0,Hours,Hours,Final Mixing
EU1133FC,,,,,Mixing
EU1144,120.0,4.0,Hours,Hours,Final Mixing
EU176,120.0,4.0,Hours,Hours,Final Mixing
EU176FC,,,,,Mixing
EU186,120.0,4.0,Hours,Hours,Final Mixing
EU186FC,,,,,Mixing
EU2054,120.0,4.0,Hours,Hours,Final Mixing
EU2054FC,,,,,Mixing
EU31151,72.0,4.0,Hours,Hours,Calendering
EU333,120.0,4.0,Hours,Hours,Final Mixing
EU333FC,,,,,Mixing
EU3427FC,,,,,Mixing
EU4026,120.0,4.0,Hours,Hours,Final Mixing
EU4026FC,,,,,Mixing
EU4923,120.0,4.0,Hours,Hours,Final Mixing
EU4923FC,,,,,Mixing
EU4965FC,,,,,Mixing
EU500,72.0,4.0,Hours,Hours,Calendering
EU5245,120.0,4.0,Hours,Hours,Final Mixing
EU5245FC,,,,,Mixing
EU5542,120.0,4.0,Hours,Hours,Final Mixing
EU5542FC,,,,,Mixing
EU5606,120.0,4.0,Hours,Hours,Final Mixing
EU5606FC,,,,,Mixing
EU56542,72.0,4.0,Hours,Hours,Calendering
EU5720FC,,,,,Mixing
EU606,120.0,4.0,Hours,Hours,Final Mixing
EU606FC,,,,,Mixing
EU635,120.0,4.0,Hours,Hours,Final Mixing
EU635FC,,,,,Mixing
EU638,120.0,4.0,Hours,Hours,Final Mixing
EU638FC,,,,,Mixing
EU639,120.0,4.0,Hours,Hours,Final Mixing
EU650,72.0,4.0,Hours,Hours,Calendering
EU6629,120.0,4.0,Hours,Hours,Final Mixing
EU6629FC,,,,,Mixing
EU700,72.0,4.0,Hours,Hours,Calendering
EU71,120.0,4.0,Hours,Hours,Final Mixing
EU714,120.0,4.0,Hours,Hours,Final Mixing
EU714FC,,,,,Mixing
EU715,120.0,4.0,Hours,Hours,Final Mixing
EU71FC,,,,,Mixing
EU8246,,,,,Mixing
EU8246FC,,,,,Mixing
EU9496,120.0,4.0,Hours,Hours,Final Mixing
EU9496FC,,,,,Mixing
EU96,120.0,4.0,Hours,Hours,Final Mixing
EU96FC,,,,,Mixing
EU99,120.0,4.0,Hours,Hours,Final Mixing
EU99FC,,,,,Mixing
EUB1-TBLT603,24.0,0.0,Hours,Hours,Cutting
EUB1-TBLT606,24.0,0.0,Hours,Hours,Cutting
EUB1-TBLT607,24.0,0.0,Hours,Hours,Cutting
EUB1-TBLT608,24.0,0.0,Hours,Hours,Cutting
EUB1-TBLT609,24.0,0.0,Hours,Hours,Cutting
EUB1-TBLT610,24.0,0.0,Hours,Hours,Cutting
EUB1-TBLT611,24.0,0.0,Hours,Hours,Cutting
EUB2-TBLT609,24.0,0.0,Hours,Hours,Cutting
EUB2-TBLT610,24.0,0.0,Hours,Hours,Cutting
EUB2-TBLT611,24.0,0.0,Hours,Hours,Cutting
EUB2-TBLT612,24.0,0.0,Hours,Hours,Cutting
EUB2-TBLT613,24.0,0.0,Hours,Hours,Cutting
EUB2-TBLT614,24.0,0.0,Hours,Hours,Cutting
EUB2-TBLT617,24.0,0.0,Hours,Hours,Cutting
EUB3-TBLT608,24.0,0.0,Hours,Hours,Cutting
EUB3-TBLT609,24.0,0.0,Hours,Hours,Cutting
EUB3-TBLT610,24.0,0.0,Hours,Hours,Cutting
EUB3-TBLT611,24.0,0.0,Hours,Hours,Cutting
EUB3-TBLT612,24.0,0.0,Hours,Hours,Cutting
