ItemCode,MaxAging,MinAging,MaxAgingUnit,MinAgingUnit,Equipment
STC-001,24.0,0.0,Hours,Hours,Cutting
STC-002,24.0,0.0,Hours,Hours,Cutting
STC-WRAP,24.0,0.0,Hours,Hours,Slitting
SUSSW01,72.0,2.0,Hours,Hours,Extrusion
SUSSW02,72.0,2.0,Hours,Hours,Extrusion
SW15001,,,,,Bead
SWRS01,72.0,2.0,Hours,Hours,Extrusion
SWRS02,72.0,2.0,Hours,Hours,Extrusion
SWRS03,72.0,2.0,Hours,Hours,Extrusion
SWRS04,72.0,2.0,Hours,Hours,Extrusion
SWRS05,72.0,2.0,Hours,Hours,Extrusion
SWRS07,72.0,2.0,Hours,Hours,Extrusion
SWRS08,72.0,2.0,Hours,Hours,Extrusion
SWRS09,72.0,2.0,Hours,Hours,Extrusion
SWRS10,72.0,2.0,Hours,Hours,Extrusion
SWRS100,72.0,2.0,Hours,Hours,Extrusion
SWRS101,72.0,2.0,Hours,Hours,Extrusion
SWRS102,72.0,2.0,Hours,Hours,Extrusion
SWRS103,72.0,2.0,Hours,Hours,Extrusion
SWRS105,72.0,2.0,Hours,Hours,Extrusion
SWRS106,72.0,2.0,Hours,Hours,Extrusion
SWRS107,72.0,2.0,Hours,Hours,Extrusion
SWRS108,72.0,2.0,Hours,Hours,Extrusion
SWRS109,72.0,2.0,Hours,Hours,Extrusion
SWRS11,72.0,2.0,Hours,Hours,Extrusion
SWRS110,72.0,2.0,Hours,Hours,Extrusion
SWRS111,72.0,2.0,Hours,Hours,Extrusion
SWRS112,72.0,2.0,Hours,Hours,Extrusion
SWRS115,72.0,2.0,Hours,Hours,Extrusion
SWRS116,72.0,2.0,Hours,Hours,Extrusion
SWRS117,72.0,2.0,Hours,Hours,Extrusion
SWRS118,72.0,2.0,Hours,Hours,Extrusion
SWRS119,72.0,2.0,Hours,Hours,Extrusion
SWRS12,72.0,2.0,Hours,Hours,Extrusion
SWRS120,72.0,2.0,Hours,Hours,Extrusion
SWRS121,72.0,2.0,Hours,Hours,Extrusion
SWRS122,72.0,2.0,Hours,Hours,Extrusion
SWRS123,72.0,2.0,Hours,Hours,Extrusion
SWRS124,72.0,2.0,Hours,Hours,Extrusion
SWRS125,72.0,2.0,Hours,Hours,Extrusion
SWRS126,72.0,2.0,Hours,Hours,Extrusion
SWRS127,72.0,2.0,Hours,Hours,Extrusion
SWRS128,72.0,2.0,Hours,Hours,Extrusion
SWRS129,72.0,2.0,Hours,Hours,Extrusion
SWRS13,72.0,2.0,Hours,Hours,Extrusion
SWRS131,72.0,2.0,Hours,Hours,Extrusion
SWRS132,72.0,2.0,Hours,Hours,Extrusion
SWRS133,72.0,2.0,Hours,Hours,Extrusion
SWRS134,72.0,2.0,Hours,Hours,Extrusion
SWRS135,72.0,2.0,Hours,Hours,Extrusion
SWRS136,72.0,2.0,Hours,Hours,Extrusion
SWRS14,72.0,2.0,Hours,Hours,Extrusion
SWRS140,72.0,2.0,Hours,Hours,Extrusion
SWRS15,72.0,2.0,Hours,Hours,Extrusion
SWRS16,72.0,2.0,Hours,Hours,Extrusion
SWRS170,72.0,2.0,Hours,Hours,Extrusion
SWRS18,72.0,2.0,Hours,Hours,Extrusion
SWRS19,72.0,2.0,Hours,Hours,Extrusion
SWRS20,72.0,2.0,Hours,Hours,Extrusion
SWRS21,72.0,2.0,Hours,Hours,Extrusion
SWRS22,72.0,2.0,Hours,Hours,Extrusion
SWRS23,72.0,2.0,Hours,Hours,Extrusion
SWRS24,72.0,2.0,Hours,Hours,Extrusion
SWRS25,72.0,2.0,Hours,Hours,Extrusion
SWRS26,72.0,2.0,Hours,Hours,Extrusion
SWRS27,72.0,2.0,Hours,Hours,Extrusion
SWRS29,72.0,2.0,Hours,Hours,Extrusion
SWRS30,72.0,2.0,Hours,Hours,Extrusion
SWRS31,72.0,2.0,Hours,Hours,Extrusion
SWRS33,72.0,2.0,Hours,Hours,Extrusion
SWRS34,72.0,2.0,Hours,Hours,Extrusion
SWRS35,72.0,2.0,Hours,Hours,Extrusion
SWRS36,72.0,2.0,Hours,Hours,Extrusion
SWRS37,72.0,2.0,Hours,Hours,Extrusion
SWRS38,72.0,2.0,Hours,Hours,Extrusion
SWRS39,72.0,2.0,Hours,Hours,Extrusion
SWRS40,72.0,2.0,Hours,Hours,Extrusion
SWRS41,72.0,2.0,Hours,Hours,Extrusion
SWRS42,72.0,2.0,Hours,Hours,Extrusion
SWRS43,72.0,2.0,Hours,Hours,Extrusion
SWRS44,72.0,2.0,Hours,Hours,Extrusion
SWRS48,72.0,2.0,Hours,Hours,Extrusion
SWRS49,72.0,2.0,Hours,Hours,Extrusion
SWRS50,72.0,2.0,Hours,Hours,Extrusion
SWRS51,72.0,2.0,Hours,Hours,Extrusion
SWRS52,72.0,2.0,Hours,Hours,Extrusion
SWRS54,72.0,2.0,Hours,Hours,Extrusion
SWRS55,72.0,2.0,Hours,Hours,Extrusion
SWRS56,72.0,2.0,Hours,Hours,Extrusion
SWRS57,72.0,2.0,Hours,Hours,Extrusion
SWRS58,72.0,2.0,Hours,Hours,Extrusion
SWRS59,72.0,2.0,Hours,Hours,Extrusion
SWRS60,72.0,2.0,Hours,Hours,Extrusion
T1100FC,,,,,Mixing
T1333,120.0,4.0,Hours,Hours,Final Mixing
T1333FC,,,,,Final Mixing
T1444,120.0,4.0,Hours,Hours,Final Mixing
T1444FC,,,,,Final Mixing
T1464,120.0,4.0,Hours,Hours,Final Mixing
T1464FC,,,,,Mixing
T15,120.0,4.0,Hours,Hours,Final Mixing
T153XFC,,,,,Mixing
T1555,120.0,4.0,Hours,Hours,Final Mixing
T1555FC,,,,,Final Mixing
T15FC,,,,,Final Mixing
T1666FC,,,,,Mixing
T18,120.0,4.0,Hours,Hours,Final Mixing
T18FC,,,,,Final Mixing
T2054,120.0,4.0,Hours,Hours,Final Mixing
T2054FC,,,,,Mixing
T2200,120.0,4.0,Hours,Hours,Final Mixing
T2200FC,,,,,Final Mixing
T2346FC,,,,,Mixing
T2777,120.0,4.0,Hours,Hours,Final Mixing
T2777FC,,,,,Final Mixing
T3021FC,,,,,Mixing
T3046FC,,,,,Mixing
T3427,120.0,4.0,Hours,Hours,Final Mixing
T3427FC,,,,,Mixing
T4016FC,,,,,Mixing
T4022,120.0,4.0,Hours,Hours,Final Mixing
T4022FC,,,,,Final Mixing
T4026,120.0,4.0,Hours,Hours,Final Mixing
T4026FC,,,,,Mixing
T4027,120.0,4.0,Hours,Hours,Final Mixing
T4027FC,,,,,Mixing
T4030FC,,,,,Mixing
T4075FC,,,,,Mixing
T4088,120.0,4.0,Hours,Hours,Final Mixing
T4088FC,,,,,Final Mixing
T4240,120.0,4.0,Hours,Hours,Final Mixing
T4240FC,,,,,Mixing
T4251FC,,,,,Mixing
T435M,120.0,4.0,Hours,Hours,Final Mixing
T435MFC,,,,,Final Mixing
T4360FC,,,,,Mixing
T4378,120.0,4.0,Hours,Hours,Final Mixing
T4378FC,,,,,Final Mixing
T4413FC,,,,,Mixing
T4555H,120.0,4.0,Hours,Hours,Final Mixing
T4555HFC,,,,,Final Mixing
T4580,120.0,4.0,Hours,Hours,Final Mixing
T4632,120.0,4.0,Hours,Hours,Final Mixing
T4632FC,,,,,Final Mixing
T4634FC,,,,,Mixing
T4834,120.0,4.0,Hours,Hours,Final Mixing
T4834FC,,,,,Mixing
T4923,120.0,4.0,Hours,Hours,Final Mixing
T4923-RP,120.0,4.0,Hours,Hours,Final Mixing
T4923FC,,,,,Mixing
T5245,120.0,4.0,Hours,Hours,Final Mixing
T5245FC,,,,,Mixing
T5334FC,,,,,Mixing
T5654FC,,,,,Mixing
T5720,120.0,4.0,Hours,Hours,Final Mixing
T5720FC,,,,,Mixing
T5721,120.0,4.0,Hours,Hours,Final Mixing
T5721FC,,,,,Mixing
T5751FC,,,,,Mixing
T635,120.0,4.0,Hours,Hours,Final Mixing
T635FC,,,,,Mixing
T636,120.0,4.0,Hours,Hours,Final Mixing
T638,120.0,4.0,Hours,Hours,Final Mixing
T638FC,,,,,Mixing
T639,120.0,4.0,Hours,Hours,Final Mixing
T6629,120.0,4.0,Hours,Hours,Final Mixing
T6629FC,,,,,Mixing
T6730,120.0,4.0,Hours,Hours,Final Mixing
T6730FC,,,,,Final Mixing
T7110,120.0,4.0,Hours,Hours,Final Mixing
T7110FC,,,,,Final Mixing
T7220,120.0,4.0,Hours,Hours,Final Mixing
T7220FC,,,,,Final Mixing
T7234,120.0,4.0,Hours,Hours,Final Mixing
T7234FC,,,,,Final Mixing
T7247,120.0,4.0,Hours,Hours,Final Mixing
T7247FC,,,,,Final Mixing
T7260,120.0,4.0,Hours,Hours,Final Mixing
T7260FC,,,,,Final Mixing
T8246,120.0,4.0,Hours,Hours,Final Mixing
T8246FC,,,,,Mixing
T856,120.0,4.0,Hours,Hours,Final Mixing
T856FC,,,,,Final Mixing
T857,360.0,4.0,Hours,Hours,Final Mixing
T857FC,,,,,Final Mixing
T945FC,,,,,Mixing
T9496,120.0,4.0,Hours,Hours,Final Mixing
T9496FC,,,,,Mixing
T9607FC,,,,,Mixing
T9640FC,,,,,Mixing
T985,120.0,4.0,Hours,Hours,Final Mixing
T985FC,,,,,Mixing
TB WRAP B1144,24.0,0.0,Hours,Hours,Slitting
TBA827,360.0,4.0,Hours,Hours,Final Mixing
TBA827FC,,,,,Mixing
TBAPBD001,72.0,0.0,Hours,Hours,Bead
TBAPBD002,72.0,0.0,Hours,Hours,Bead
TBAPBD003,72.0,0.0,Hours,Hours,Bead
TBAPBD004,72.0,0.0,Hours,Hours,Bead
TBAPBD005,72.0,0.0,Hours,Hours,Bead
TBAPBD006,72.0,0.0,Hours,Hours,Bead
TBAPBD007,72.0,0.0,Hours,Hours,Bead
TBAPBD008,72.0,0.0,Hours,Hours,Bead
TBAPBD009,72.0,0.0,Hours,Hours,Bead
TBAPBD010,72.0,0.0,Hours,Hours,Bead
TBAPBD011,72.0,0.0,Hours,Hours,Bead
TBAPBD012,72.0,0.0,Hours,Hours,Bead
TBAPBD013,72.0,0.0,Hours,Hours,Bead
TBAPBD014,,,,,Bead
TBP001,24.0,0.0,Hours,Hours,Cutting
TBP003,24.0,0.0,Hours,Hours,Calendering
TBP005,24.0,0.0,Hours,Hours,Calendering
TBP007,24.0,0.0,Hours,Hours,Calendering
TBP009,24.0,0.0,Hours,Hours,Calendering
TBP010,24.0,0.0,Hours,Hours,Calendering
TBP012,24.0,0.0,Hours,Hours,Calendering
TBP013,24.0,0.0,Hours,Hours,Calendering
TBP014,24.0,0.0,Hours,Hours,Calendering
TBP015,24.0,0.0,Hours,Hours,Calendering
TBP016,24.0,0.0,Hours,Hours,Calendering
TBP017,24.0,0.0,Hours,Hours,Calendering
TBP018,24.0,0.0,Hours,Hours,Calendering
TBP019,24.0,0.0,Hours,Hours,Calendering
TBP020,24.0,0.0,Hours,Hours,Calendering
TBP021,24.0,0.0,Hours,Hours,Calendering
TBP023,24.0,0.0,Hours,Hours,Calendering
TBP024,24.0,0.0,Hours,Hours,Calendering
TBP027,24.0,0.0,Hours,Hours,Calendering
TBP030,24.0,0.0,Hours,Hours,Calendering
TBP031,24.0,0.0,Hours,Hours,Calendering
TBP033,24.0,0.0,Hours,Hours,Calendering
TBP035,24.0,0.0,Hours,Hours,Cutting
TBP036,24.0,0.0,Hours,Hours,Calendering
TBP037,24.0,0.0,Hours,Hours,Cutting
TBP038,24.0,0.0,Hours,Hours,Calendering
TBP039,24.0,0.0,Hours,Hours,Calendering
TBP040,24.0,0.0,Hours,Hours,Calendering
TBPGUM,24.0,0.0,Hours,Hours,Calendering
TBR GSA 70,,,,,Slitting
TBWB001,,,,,Bead
TBWB002,,,,,Bead
TBWB003,,,,,Bead
TBWB004,,,,,Bead
TBWB005,,,,,Bead
TBWB006,,,,,Bead
TBWB007,,,,,Bead
TBWB008,,,,,Bead
TCA313,120.0,4.0,Hours,Hours,Final Mixing
TCA313FC,,,,,Mixing
TEG-01,,,,,Slitting
TEG-02,24.0,0.0,Hours,Hours,Slitting
TIL-001,72.0,6.0,Hours,Hours,Calendering
TIL-002,72.0,6.0,Hours,Hours,Calendering
TIL-003,72.0,6.0,Hours,Hours,Calendering
TIL-005,72.0,6.0,Hours,Hours,Calendering
TIL-006,72.0,6.0,Hours,Hours,Calendering
TIL-007,72.0,6.0,Hours,Hours,Calendering
TIL-008,72.0,6.0,Hours,Hours,Calendering
TIL-009,72.0,6.0,Hours,Hours,Calendering
TIL-010,72.0,6.0,Hours,Hours,Calendering
TIL-012,72.0,6.0,Hours,Hours,Calendering
TIL-013,72.0,6.0,Hours,Hours,Calendering
TIL-014,72.0,6.0,Hours,Hours,Calendering
TIL-015,72.0,6.0,Hours,Hours,Calendering
TIL-016,72.0,6.0,Hours,Hours,Calendering
TIL-017,72.0,6.0,Hours,Hours,Calendering
TIL-018,72.0,6.0,Hours,Hours,Calendering
TIL-019,72.0,6.0,Hours,Hours,Calendering
TIL-020,72.0,6.0,Hours,Hours,Calendering
TIL-021,72.0,6.0,Hours,Hours,Calendering
TIL-022,72.0,6.0,Hours,Hours,Calendering
TPA-001,72.0,6.0,Hours,Hours,Calendering
TPA-002,72.0,6.0,Hours,Hours,Calendering
TPA-003,72.0,6.0,Hours,Hours,Calendering
TPA-004,72.0,6.0,Hours,Hours,Calendering
TPA-005,72.0,6.0,Hours,Hours,Calendering
TPA-007,72.0,6.0,Hours,Hours,Calendering
TPA-008,72.0,6.0,Hours,Hours,Calendering
TPA-009,72.0,6.0,Hours,Hours,Calendering
TPA-010,72.0,6.0,Hours,Hours,Calendering
TPA-011,72.0,6.0,Hours,Hours,Calendering
TPA-012,72.0,6.0,Hours,Hours,Calendering
TPA-013,72.0,6.0,Hours,Hours,Calendering
TPA-014,72.0,6.0,Hours,Hours,Calendering
TPA-015,72.0,6.0,Hours,Hours,Calendering
TPA-016,72.0,6.0,Hours,Hours,Calendering
TPA-017,72.0,6.0,Hours,Hours,Calendering
TPA-018,72.0,6.0,Hours,Hours,Calendering
TPA-020,72.0,6.0,Hours,Hours,Calendering
TPA-023,72.0,6.0,Hours,Hours,Calendering
TR5001,72.0,2.0,Hours,Hours,Extrusion
TR5002,72.0,2.0,Hours,Hours,Extrusion
TR5003,72.0,2.0,Hours,Hours,Extrusion
TR5004,72.0,2.0,Hours,Hours,Extrusion
TR5005,72.0,2.0,Hours,Hours,Extrusion
TR5007,72.0,2.0,Hours,Hours,Extrusion
TR5008,72.0,2.0,Hours,Hours,Extrusion
TR5009,72.0,2.0,Hours,Hours,Extrusion
TR5010,72.0,2.0,Hours,Hours,Extrusion
TR5012,72.0,2.0,Hours,Hours,Extrusion
TR5013,72.0,2.0,Hours,Hours,Extrusion
TR5014,72.0,2.0,Hours,Hours,Extrusion
TR5015,72.0,2.0,Hours,Hours,Extrusion
TR5016,72.0,2.0,Hours,Hours,Extrusion
TR5017,72.0,2.0,Hours,Hours,Extrusion
TR5018,72.0,2.0,Hours,Hours,Extrusion
TR5019,72.0,2.0,Hours,Hours,Extrusion
TR5020,72.0,2.0,Hours,Hours,Extrusion
TR5021,72.0,2.0,Hours,Hours,Extrusion
TR5022,72.0,2.0,Hours,Hours,Extrusion
TR5023,72.0,2.0,Hours,Hours,Extrusion
TR5024,72.0,2.0,Hours,Hours,Extrusion
TR5025,72.0,2.0,Hours,Hours,Extrusion
TR5026,72.0,2.0,Hours,Hours,Extrusion
TR5027,72.0,2.0,Hours,Hours,Extrusion
TR5028,72.0,2.0,Hours,Hours,Extrusion
TR5029,72.0,2.0,Hours,Hours,Extrusion
TR5030,72.0,2.0,Hours,Hours,Extrusion
TR5031,72.0,2.0,Hours,Hours,Extrusion
TR5032,72.0,2.0,Hours,Hours,Extrusion
TR5033,72.0,2.0,Hours,Hours,Extrusion
TR5034,72.0,2.0,Hours,Hours,Extrusion
TR5035,72.0,2.0,Hours,Hours,Extrusion
TR5036,72.0,2.0,Hours,Hours,Extrusion
TR5037,72.0,2.0,Hours,Hours,Extrusion
TR5038,72.0,2.0,Hours,Hours,Extrusion
TR5039,72.0,2.0,Hours,Hours,Extrusion
TR5040,72.0,2.0,Hours,Hours,Extrusion
TR5041,72.0,2.0,Hours,Hours,Extrusion
TR5042,72.0,2.0,Hours,Hours,Extrusion
TR5043,72.0,2.0,Hours,Hours,Extrusion
TR5045,72.0,2.0,Hours,Hours,Extrusion
TR5046,72.0,2.0,Hours,Hours,Extrusion
TR5047,72.0,2.0,Hours,Hours,Extrusion
TR5048,72.0,2.0,Hours,Hours,Extrusion
TR5049,72.0,2.0,Hours,Hours,Extrusion
TR5051,72.0,2.0,Hours,Hours,Extrusion
TR5054,72.0,2.0,Hours,Hours,Extrusion
TR5055,72.0,2.0,Hours,Hours,Extrusion
TR5056,72.0,2.0,Hours,Hours,Extrusion
TR5057,72.0,2.0,Hours,Hours,Extrusion
TR5058,72.0,2.0,Hours,Hours,Extrusion
TR5059,72.0,2.0,Hours,Hours,Extrusion
TR5060,72.0,2.0,Hours,Hours,Extrusion
TR5061,72.0,2.0,Hours,Hours,Extrusion
TR5062,72.0,2.0,Hours,Hours,Extrusion
TR5063,72.0,2.0,Hours,Hours,Extrusion
TR5064,72.0,2.0,Hours,Hours,Extrusion
TR5065,72.0,2.0,Hours,Hours,Extrusion
TR5066,72.0,2.0,Hours,Hours,Extrusion
TR5067,72.0,2.0,Hours,Hours,Extrusion
TR5068,72.0,2.0,Hours,Hours,Extrusion
TR5069,72.0,2.0,Hours,Hours,Extrusion
TR5070,72.0,2.0,Hours,Hours,Extrusion
TR5071,72.0,2.0,Hours,Hours,Extrusion
TR5072,72.0,2.0,Hours,Hours,Extrusion
TR5073,72.0,2.0,Hours,Hours,Extrusion
TR5074,72.0,2.0,Hours,Hours,Extrusion
TR5075,72.0,2.0,Hours,Hours,Extrusion
TR5076,72.0,2.0,Hours,Hours,Extrusion
TR5077,72.0,2.0,Hours,Hours,Extrusion
TR5078,72.0,2.0,Hours,Hours,Extrusion
TR5079,72.0,2.0,Hours,Hours,Extrusion
TR5080,72.0,2.0,Hours,Hours,Extrusion
TR5081,72.0,2.0,Hours,Hours,Extrusion
TR5082,72.0,2.0,Hours,Hours,Extrusion
TR5083,72.0,2.0,Hours,Hours,Extrusion
TR5084,72.0,2.0,Hours,Hours,Extrusion
TR5085,72.0,2.0,Hours,Hours,Extrusion
TR5086,72.0,2.0,Hours,Hours,Extrusion
TR5087,72.0,2.0,Hours,Hours,Extrusion
TR5088,72.0,2.0,Hours,Hours,Extrusion
TR5089,72.0,2.0,Hours,Hours,Extrusion
TR5090,72.0,2.0,Hours,Hours,Extrusion
TR5091,72.0,2.0,Hours,Hours,Extrusion
TR5092,72.0,2.0,Hours,Hours,Extrusion
TR5093,72.0,2.0,Hours,Hours,Extrusion
TR5094,72.0,2.0,Hours,Hours,Extrusion
TR5095,72.0,2.0,Hours,Hours,Extrusion
TR5096,72.0,2.0,Hours,Hours,Extrusion
TR5097,72.0,2.0,Hours,Hours,Extrusion
TR5098,72.0,2.0,Hours,Hours,Extrusion
TR5099,72.0,2.0,Hours,Hours,Extrusion
TR5101,72.0,2.0,Hours,Hours,Extrusion
TR5102,72.0,2.0,Hours,Hours,Extrusion
TR5103,72.0,2.0,Hours,Hours,Extrusion
TR5105,72.0,2.0,Hours,Hours,Extrusion
TR5106,72.0,2.0,Hours,Hours,Extrusion
TR5107,72.0,2.0,Hours,Hours,Extrusion
TR5108,72.0,2.0,Hours,Hours,Extrusion
TR5109,72.0,2.0,Hours,Hours,Extrusion
TR5110,72.0,2.0,Hours,Hours,Extrusion
TR5111,72.0,2.0,Hours,Hours,Extrusion
TR5113,72.0,2.0,Hours,Hours,Extrusion
TR5114,72.0,2.0,Hours,Hours,Extrusion
TR5115,72.0,2.0,Hours,Hours,Extrusion
TR5117,72.0,2.0,Hours,Hours,Extrusion
TR5120,72.0,2.0,Hours,Hours,Extrusion
TR5123,72.0,2.0,Hours,Hours,Extrusion
TR5501,72.0,2.0,Hours,Hours,Extrusion
TR5502,72.0,2.0,Hours,Hours,Extrusion
TR5503,72.0,2.0,Hours,Hours,Extrusion
TR6003,72.0,2.0,Hours,Hours,Extrusion
TR6007,72.0,2.0,Hours,Hours,Extrusion
TR6009,72.0,2.0,Hours,Hours,Extrusion
TR6010,72.0,2.0,Hours,Hours,Extrusion
TR6011,72.0,2.0,Hours,Hours,Extrusion
TR6012,72.0,2.0,Hours,Hours,Extrusion
TR6013,72.0,2.0,Hours,Hours,Extrusion
TR6014,72.0,2.0,Hours,Hours,Extrusion
TR6015,72.0,2.0,Hours,Hours,Extrusion
TR6016,72.0,2.0,Hours,Hours,Extrusion
TR6017,72.0,2.0,Hours,Hours,Extrusion
TR6018,72.0,2.0,Hours,Hours,Extrusion
TR6019,72.0,2.0,Hours,Hours,Extrusion
TR6020,72.0,2.0,Hours,Hours,Extrusion
TR6021,72.0,2.0,Hours,Hours,Extrusion
TR6025,72.0,2.0,Hours,Hours,Extrusion
TR6026,72.0,2.0,Hours,Hours,Extrusion
TR6027,72.0,2.0,Hours,Hours,Extrusion
TR6028,72.0,2.0,Hours,Hours,Extrusion
TR6029,72.0,2.0,Hours,Hours,Extrusion
TR6030,72.0,2.0,Hours,Hours,Extrusion
TR6031,72.0,2.0,Hours,Hours,Extrusion
TR6032,72.0,2.0,Hours,Hours,Extrusion
TR6034,72.0,2.0,Hours,Hours,Extrusion
TR6036,72.0,2.0,Hours,Hours,Extrusion
TR6043,72.0,2.0,Hours,Hours,Extrusion
TRD 1402 XPC TATA,72.0,2.0,Hours,Hours,Extrusion
TRD 1412 XPC MM,72.0,2.0,Hours,Hours,Extrusion
TRD 1422 MAX,72.0,2.0,Hours,Hours,Extrusion
TRD 1432 UNXT,72.0,2.0,Hours,Hours,Extrusion
