finished_product,finished_product_stock,successor_products,routed_product,operation_seq,operation_name,department,Equipment,machines,alt_machine_count,flow_type,predecessor_rule,input_components_from_bom,proc_time,proc_time_UOM,batch_size,batch_UNIT,transfer_time_min,is_primary,efficiency,all_machine_spec
1325215813079TUNE3,1325215813079TUNE3,,1325215813079TUNE3,200,CURING,CURING,TBM PCR,"""4501"",""4502"",""4503"",""4504"",""4505"",""4506"",""4507"",""4508"",""4509"",""4510"",""4511"",""4512"",""4513"",""4514"",""4515""",14,,,GT 1503 NEO MSIL,10.6,MIN,,,90,,0.96,
1325215813079TUNE3,GT 1503 NEO MSIL,1325215813079TUNE3,GT 1503 NEO MSIL,190,GT BUILDING,BUILDING,TBM PCR,"""3403"",""3404"",""3405"",""3410""",3,,,"CAP 66 - CAPSTRIP,B1-PBLT001,B2-PBLT001,TRD 1503 NEO MSIL,IL007,PBP143,SWRS103,BA13001",47.84,SEC,1,NOS,15,,0.96,
1325215813079TUNE3,BA13001,GT 1503 NEO MSIL,BA13001,180,BEAD APEXING,BEAD APEXING,TBM PCR,"""201"", ""202"","" 0301""",2,"PARALLEL_RAW_COMPOUND_PREP,BW13002 PREP,HS108 PREP",BW13002 Master compound available / HS108 Master compound available / raw material available,"BW13002,HS108",5.217391304347826,NOS/MIN,,,7,,0.96,
1325215813079TUNE3,BA13001,BA13001,BW13002,170,BEAD WINDING PCR,BEAD WINDING PCR,TBM PCR,"""1201""",0,"PARALLEL_RAW_COMPOUND_PREP,S53 PREP",S53 Master compound available / raw material available,"1040S12400,S53",20,NOS/MIN,,,0,,0.96,
1325215813079TUNE3,CAP 66 - CAPSTRIP,GT 1503 NEO MSIL,CAP 66 - CAPSTRIP,140,CAP PLY SLITTER,CAP PLY SLITTER,TBM PCR,"""701"",""702""",1,,,Cap 66 - MOTHER ROLL,60,M/MIN,,,5,,0.96,
1325215813079TUNE3,B1-PBLT001,B1-PBLT001,EGSL01,130,EDGE GUM,SLITTER,TBM PCR,"""601""",0,"PARALLEL_RAW_COMPOUND_PREP,EG01 PREP",EG01 Master compound available / raw material available,EG01,30,M/MIN,,,10,,0.96,
1325215813079TUNE3,B1-PBLT001,GT 1503 NEO MSIL,B1-PBLT001,100,BELT CUTTER,CUTTING,TBM PCR,"""801""",0,"PARALLEL_RAW_COMPOUND_PREP,CPJ120 PREP,EGSL01 PREP",CPJ120 Master compound available / EGSL01 Master compound available / raw material available,"CPJ120,EGSL01",15,CUTS/MIN,,,10,,0.96,
1325215813079TUNE3,B2-PBLT001,GT 1503 NEO MSIL,B2-PBLT001,100,BELT CUTTER,CUTTING,TBM PCR,"""801""",0,"PARALLEL_RAW_COMPOUND_PREP,CPJ120 PREP",CPJ120 Master compound available / raw material available,CPJ120,15,CUTS/MIN,,,10,,0.96,
1325215813079TUNE3,PBP143,GT 1503 NEO MSIL,PBP143,90,PLY CUTTER,PLY CUTTER,TBM PCR,"""1103""",0,"PARALLEL_RAW_COMPOUND_PREP,HTPOLY350 PREP",HTPOLY350 Master compound available/ raw material available,HTPOLY350,15,CUTS/MIN,,,10,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,GT 1503 NEO MSIL,TRD 1503 NEO MSIL,80,EXTRUSION,EXTRUDER,TBM PCR,"""1002""",0,"PARALLEL_RAW_COMPOUND_PREP,T1333 PREP,T15 PREP,B815 PREP,T345M PREP",T1333 Master compound available / T15 Master compound available / B815 Master compound available / T435M Master compound available/ raw material available,"T1333,T1333,T15,B815,T435M",29,M/MIN,,,15,,0.96,
1325215813079TUNE3,SWRS103,GT 1503 NEO MSIL,SWRS103,70,EXTRUSION,EXTRUDER,TBM PCR,"""1001""",0,"PARALLEL_RAW_COMPOUND_PREP,JT466 PREP,R158 PREP",JT466 Master compound available / R158 Master compound available / raw material available,"JT466,R158",30,M/MIN,,,10,,0.96,
1325215813079TUNE3,IL007,GT 1503 NEO MSIL,IL007,50,RHC,CALENDERING,TBM PCR,"""1101""",0,"PARALLEL_RAW_COMPOUND_PREP,IL3 PREP,B355 PREP",IL3 Master compound available / B355 Master compound available / raw material available,"IL3,B355",25,M/MIN,,,10,,0.96,
1325215813079TUNE3,B1-PBLT001,B1-PBLT001,CPJ120,40,FOUR ROLL CALENDAR,CALENDERING,TBM PCR,"""901""",0,"PARALLEL_RAW_COMPOUND_PREP,B460 PREP",B460 Master compound available / raw material available,"1036S34500,B460",40,M/MIN,,,12,,0.96,
1325215813079TUNE3,B2-PBLT001,B2-PBLT001,CPJ120,40,FOUR ROLL CALENDAR,CALENDERING,TBM PCR,"""901""",0,"PARALLEL_RAW_COMPOUND_PREP,B460 PREP",B460 Master compound available / raw material available,"1036S34500,B460",40,M/MIN,,,12,,0.96,
1325215813079TUNE3,CAP 66 - CAPSTRIP,CAP 66 - CAPSTRIP,Cap 66 - MOTHER ROLL,30,FOUR ROLL CALENDAR,CALENDERING,TBM PCR,"""901""",0,"PARALLEL_RAW_COMPOUND_PREP,B616M PREP",B616M Master compound available / raw material available,"1032281000,B616M",31,M/MIN,,,,,0.96,
1325215813079TUNE3,PBP143,PBP143,HTPOLY350,30,FOUR ROLL CALENDAR,CALENDERING,TBM PCR,"""901""",0,"PARALLEL_RAW_COMPOUND_PREP,B350 PREP",B350 Master compound available / raw material available,"1034307600,B350",42,M/MIN,,,,,0.96,
1325215813079TUNE3,B1-PBLT001,CPJ120,B460,20,FINAL MIXING,FINAL MIXING,TBM PCR,F270,0,"PARALLEL_RAW_COMPOUND_PREP,MB1232 PREP",MB1232 Master compound available / raw material available,"MB1232,B460FC",2.25,MIN/BATCH,220,KG,10,,0.96,
1325215813079TUNE3,BA13001,BA13001,HS108,20,FINAL MIXING,FINAL MIXING,TBM PCR,F270,0,"PARALLEL_RAW_COMPOUND_PREP,XMS1107 PREP",XMS1107 Master compound available / raw material available,"XMS1107,HS108FC",2,MIN/BATCH,220,KG,10,,0.96,
1325215813079TUNE3,BA13001,BW13002,S53,20,FINAL MIXING,FINAL MIXING,TBM PCR,F270,0,"PARALLEL_RAW_COMPOUND_PREP,MS1066 PREP",MS1066 Master compound available / raw material available,"MS1066,S53FC",1.75,MIN/BATCH,215,KG,10,,0.96,
1325215813079TUNE3,CAP 66 - CAPSTRIP,Cap 66 - MOTHER ROLL,B616M,20,FINAL MIXING,FINAL MIXING,TBM PCR,"F270,310",1,"PARALLEL_RAW_COMPOUND_PREP,MB614 PREP",MB614 Master compound available / raw material available,"MB614,B616MFC",2,MIN/BATCH,215,KG,10,,0.96,
1325215813079TUNE3,B2-PBLT001,CPJ120,B460,20,FINAL MIXING,FINAL MIXING,TBM PCR,F270,0,"PARALLEL_RAW_COMPOUND_PREP,MB1232 PREP",MB1232 Master compound available / raw material available,"MB1232,B460FC",2.25,MIN/BATCH,220,KG,10,,0.96,
1325215813079TUNE3,IL007,IL007,IL3,20,FINAL MIXING,FINAL MIXING,TBM PCR,F270,0,"PARALLEL_RAW_COMPOUND_PREP,ML405 PREP",ML405 Master compound available / raw material available,"ML405,IL3FC",1.92,MIN/BATCH,230,KG,10,,0.96,
1325215813079TUNE3,IL007,IL007,B355,20,FINAL MIXING,FINAL MIXING,TBM PCR,"F270,310",1,"PARALLEL_RAW_COMPOUND_PREP,XMB356 PREP",XMB356 Master compound available / raw material available,"XMB356,B355FC",2.25,MIN/BATCH,210,KG,10,,0.96,
1325215813079TUNE3,PBP143,HTPOLY350,B350,20,FINAL MIXING,FINAL MIXING,TBM PCR,"F270,310",1,"PARALLEL_RAW_COMPOUND_PREP,XMB352 PREP",XMB352 Master compound available / raw material available,"XMB352,B350FC",2.25,MIN/BATCH,210,KG,10,,0.96,
1325215813079TUNE3,SWRS103,SWRS103,JT466,20,FINAL MIXING,FINAL MIXING,TBM PCR,310,0,"PARALLEL_RAW_COMPOUND_PREP,MT4705 PREP",MT4705 Master compound available / raw material available,"MT4705,JT466FC",2,MIN/BATCH,240,KG,10,,0.96,
1325215813079TUNE3,SWRS103,SWRS103,R158,20,FINAL MIXING,FINAL MIXING,TBM PCR,"F270,310",1,"PARALLEL_RAW_COMPOUND_PREP,MR157 PREP",MR157 Master compound available / raw material available,"MR157,R158FC",1.92,MIN/BATCH,225,KG,10,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,T1333,20,FINAL MIXING,FINAL MIXING,TBM PCR,"F270,310",1,"PARALLEL_RAW_COMPOUND_PREP,XMT1315 PREP",XMT1315 Master compound available / raw material available,"XMT1315,T1333FC",2.17,MIN/BATCH,220,KG,10,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,T15,20,FINAL MIXING,FINAL MIXING,TBM PCR,"F270,310",1,"PARALLEL_RAW_COMPOUND_PREP,XMT507 PREP",XMT507 Master compound available / raw material available,"XMT507,T15FC",2.17,MIN/BATCH,220,KG,10,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,B815,20,FINAL MIXING,FINAL MIXING,TBM PCR,"F270,310",1,"PARALLEL_RAW_COMPOUND_PREP,XMB813 PREP",XMB813 Master compound available / raw material available,"XMB813,B815FC",2.09,MIN/BATCH,220,KG,10,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,T435M,20,FINAL MIXING,FINAL MIXING,TBM PCR,F270,0,"PARALLEL_RAW_COMPOUND_PREP,MT273M PREP",MT273M Master compound available / raw material available,"MT273M,T435MFC",2.09,MIN/BATCH,230,KG,10,,0.96,
1325215813079TUNE3,B1-PBLT001,B460,MB1232,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,"PARALLEL_RAW_COMPOUND_PREP,MB230 PREP",MB230 Master compound available / raw material available,"MB231,MB1232MC",2.34,MIN/BATCH,370,KG,4,,0.96,
1325215813079TUNE3,B1-PBLT001,MB1232,MB231,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,"PARALLEL_RAW_COMPOUND_PREP,MB231 PREP",MB231 Master compound available / raw material available,"MB230,1020N32600,1053755A00,MB231MC",2.75,MIN/BATCH,365,KG,4,,0.96,
1325215813079TUNE3,B1-PBLT001,MB231,MB230,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,None / raw material available,None / raw material available,"1010RSS300,1020N32600",2.92,MIN/BATCH,355,KG,4,,0.96,
1325215813079TUNE3,BA13001,HS108,XMS1107,10,MASTER MIXING,MASTER MIXING,TBM PCR,430-2,0,"PARALLEL_RAW_COMPOUND_PREP,XMS1106 PREP",XMS1106 Master compound available / raw material available,XMS1106,2.25,MIN/BATCH,345,KG,4,,0.96,
1325215813079TUNE3,BA13001,S53,MS1066,10,MASTER MIXING,MASTER MIXING,TBM PCR,F270,0,"PARALLEL_RAW_COMPOUND_PREP,MS66 PREP",MS66 Master compound available / raw material available,"MS66,MS1066FC",1.84,MIN/BATCH,215,KG,4,,0.96,
1325215813079TUNE3,BA13001,XMS1107,XMS1106,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,270M",1,"PARALLEL_RAW_COMPOUND_PREP,XMS106 PREP",XMS106 Master compound available / raw material available,XMS106,2.19,MIN/BATCH,350,KG,4,,0.96,
1325215813079TUNE3,BA13001,MS1066,MS66,10,MASTER MIXING,MASTER MIXING,TBM PCR,430-2,0,"PARALLEL_RAW_COMPOUND_PREP,MS65 PREP",MS65 Master compound available / raw material available,"MS65,1020N66000,1053755A00,MS66MC",2,MIN/BATCH,355,KG,4,,0.96,
1325215813079TUNE3,BA13001,XMS1106,XMS106,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,270M",0,"PARALLEL_RAW_COMPOUND_PREP,MS105 PREP",MS105 Master compound available / raw material available,"MS105,1020N33000,1053045500,XMS106MC",2.67,MIN/BATCH,335,KG,4,,0.96,
1325215813079TUNE3,BA13001,MS66,MS65,10,MASTER MIXING,MASTER MIXING,TBM PCR,430-1,0,None / raw material available,None / raw material available,"1011150200,1011172300,1020N33000,1053755A00,MS65MC",2.59,MIN/BATCH,345,KG,4,,0.96,
1325215813079TUNE3,BA13001,XMS106,MS105,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,270M",1,None / raw material available,None / raw material available,"1010002000,1011122700,1020N33000,1053045500,MS105AMC,MS105BMC",2.67,MIN/BATCH,335,KG,4,,0.96,
1325215813079TUNE3,CAP 66 - CAPSTRIP,B616M,MB614,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,270M",1,None / raw material available,None / raw material available,"1010001000,1011172300,1011150200,1020N33000,MB614MC",3.17,MIN/BATCH,360,KG,4,,0.96,
1325215813079TUNE3,B2-PBLT001,B460,MB1232,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,"PARALLEL_RAW_COMPOUND_PREP,MB230 PREP",MB230 Master compound available / raw material available,"MB231,MB1232MC",2.34,MIN/BATCH,370,KG,4,,0.96,
1325215813079TUNE3,B2-PBLT001,MB1232,MB231,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,"PARALLEL_RAW_COMPOUND_PREP,MB231 PREP",MB231 Master compound available / raw material available,"MB230,1020N32600,1053755A00,MB231MC",2.75,MIN/BATCH,365,KG,4,,0.96,
1325215813079TUNE3,B2-PBLT001,MB231,MB230,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,None / raw material available,None / raw material available,"1010RSS300,1020N32600",2.92,MIN/BATCH,355,KG,4,,0.96,
1325215813079TUNE3,IL007,IL3,ML405,10,MASTER MIXING,MASTER MIXING,TBM PCR,430-2,0,None / raw material available,None / raw material available,"1010002000,1011925200,1020N66000,1053755A00,ML405MC,ML405AMC,ML405BMC",3.09,MIN/BATCH,400,KG,4,,0.96,
1325215813079TUNE3,IL007,B355,XMB356,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,430-2,270M",2,"PARALLEL_RAW_COMPOUND_PREP,MB357 PREP",MB357 Master compound available / raw material available,MB357,2.42,MIN/BATCH,360,KG,4,,0.96,
1325215813079TUNE3,IL007,XMB356,MB357,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,270M",1,None / raw material available,None / raw material available,"1060T30M00,1011172300,1020N33000,1053755A00,MB357MC",3.25,MIN/BATCH,340,KG,4,,0.96,
1325215813079TUNE3,PBP143,B350,XMB352,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,270M",3,"PARALLEL_RAW_COMPOUND_PREP,MB352 PREP",MB352 Master compound available / raw material available,MB352,3.09,MIN/BATCH,360,KG,4,,0.96,
1325215813079TUNE3,PBP143,XMB352,MB352,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,270M",3,None / raw material available,None / raw material available,"1010001000,1060T30M00,1011172300,1020N33000,1053755A00,MB352MC",3.5,MIN/BATCH,340,KG,4,,0.96,
1325215813079TUNE3,SWRS103,JT466,MT4705,10,MASTER MIXING,MASTER MIXING,TBM PCR,430-2,0,None / raw material available,None / raw material available,"1010020A00,1011137600,1020N66000,1053755A00,MT4705AMC,MT4705BMC",2.67,MIN/BATCH,380,KG,4,,0.96,
1325215813079TUNE3,SWRS103,R158,MR157,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,"PARALLEL_RAW_COMPOUND_PREP,MR156 PREP",MR156 Master compound available / raw material available,"MR156,1020N33900,MR157MC",1.84,MIN/BATCH,385,KG,4,,0.96,
1325215813079TUNE3,SWRS103,MR157,MR156,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,None / raw material available,None / raw material available,"1010020A00,1011037600,1020N33900,1053755A00,MR156AMC,MR156BMC",2.5,MIN/BATCH,370,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,T1333,XMT1315,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-2,430-1",1,"PARALLEL_RAW_COMPOUND_PREP,MT1300 PREP",MT1300 Master compound available / raw material available,MT1300,2.42,MIN/BATCH,365,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,T15,XMT507,10,MASTER MIXING,MASTER MIXING,TBM PCR,"270M,430-1M",0,"PARALLEL_RAW_COMPOUND_PREP,MT507 PREP",MT507 Master compound available / raw material available,MT507,3.17,MIN/BATCH,180,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,B815,XMB813,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,440M,430-2,270M",3,"PARALLEL_RAW_COMPOUND_PREP,MB813 PREP",MB813 Master compound available / raw material available,MB813,2.34,MIN/BATCH,375,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,T435M,MT273M,10,MASTER MIXING,MASTER MIXING,TBM PCR,270M,0,None / raw material available,None / raw material available,"1010020A00,1011037600,1020N55000,1053755A00,MT273MMC",3,MIN/BATCH,180,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,XMT1315,MT1300,10,MASTER MIXING,MASTER MIXING,TBM PCR,430-1,0,None / raw material available,None / raw material available,"1010001000,1011044B00,1011137600,1020N33900,1053755A00,MT1300MC",3.25,MIN/BATCH,365,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,XMT507,MT507,10,MASTER MIXING,MASTER MIXING,TBM PCR,270M,0,None / raw material available,None / raw material available,"1010003L00,1011037600,1020N55000,1053045500,MT507MC",3.17,MIN/BATCH,180,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,XMB813,MB813,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,430-2,440M",2,"PARALLEL_RAW_COMPOUND_PREP,MB802 PREP",MB802 Master compound available / raw material available,"MB802,1020N32600",2.59,MIN/BATCH,355,KG,4,,0.96,
1325215813079TUNE3,TRD 1503 NEO MSIL,MB813,MB802,10,MASTER MIXING,MASTER MIXING,TBM PCR,"430-1,430-2,440M",2,None / raw material available,None / raw material available,"1010011A00,1011122700,1060T50M00,1020N32600,MB802MC",2.92,MIN/BATCH,350,KG,4,,0.96,
